,X,idx,beta,pval,cilb,ciub,i2,tau2,symbol.x,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,symbol.y
1,ENSG00000002079.11,11963,1.11709591413387,7.46958717413852e-07,0.674666477653644,1.5595253506141,93.0225158266114,1.03421679817941,NA,1.06916957477419,1.04512028499431,1.09377226338023,8.31279069313544e-09,1.08720652219345,1.04275788749039,1.13354982597613,8.64184671576837e-05,NA
22,ENSG00000177133.9,9008,-2.84586617845897,3.01964758765341e-07,-3.93480787429641,-1.75692448262154,99.2085344335322,6.66354131371293,NA,0.974614193403322,0.960400289185636,0.989038463106509,0.000602709760640207,0.975823663010713,0.952258048830009,0.999972457530398,0.0497424331166887,NA
31,ENSG00000179967.11,9283,0.973794428956336,1.5948015454478e-14,0.725268351401625,1.22232050651105,95.751328839462,0.327513699363791,NA,1.12527885440888,1.07599777439773,1.17681702537771,2.39443601996474e-07,1.10798761109902,1.03393916900548,1.18733923924147,0.00366439447196122,NA
80,ENSG00000203446.2,22726,3.47447979596705,1.16320795281228e-07,2.1894038079805,4.7595557839536,97.1057096193142,8.62774810040144,NA,1.01618589034594,1.00317394461432,1.02936661112662,0.0146099588874216,1.01621772967811,1.00317233966992,1.02943276371827,0.0146695975359766,NA
107,ENSG00000210194.1,26790,-4.12145236765079,1.36912832215128e-14,-5.17063805923858,-3.072266676063,84.154910553971,4.63597960224216,NA,0.988395846009125,0.982086571039458,0.994745654015102,0.00035377790482302,0.988395846009125,0.982086571039458,0.994745654015102,0.00035377790482302,NA
128,ENSG00000213373.6,27567,-2.5930338691095,6.90690265529863e-15,-3.24576180028673,-1.94030593793228,94.706774711978,2.06264941008996,NA,0.969371784027478,0.9587870300168,0.980073390909501,2.806623139821e-08,0.964095059439192,0.9461712210856,0.982358438854874,0.00013404787431469,NA
199,ENSG00000222022.1,9949,3.70388303984622,1.02487132448599e-07,2.33989852471275,5.06786755497968,96.7663531948142,10.4802937210215,NA,1.02344092728867,1.01454897690558,1.03241081060887,1.94833569265208e-07,1.02282147603417,1.01082754448318,1.03495772107359,0.000177256222584188,NA
235,ENSG00000224479.4,13104,-1.22673113789263,4.19722377935643e-08,-1.66529318038509,-0.788169095400171,94.6723111035773,0.956739043229572,NA,0.978279497503192,0.963403884815499,0.993384799790773,0.00497045563270541,0.978279497503192,0.963403884815499,0.993384799790773,0.00497045563270541,NA
270,ENSG00000225704.2,14343,-1.80634766302406,4.03091094007512e-09,-2.40815364337288,-1.20454168267524,96.1889119122153,1.9177034023752,NA,0.983316048021793,0.973018939527098,0.99372212710179,0.00173332162745349,0.981415762381445,0.965098246054712,0.998009169106033,0.0283129693749254,NA
277,ENSG00000225868.5,8046,-1.70986494302429,9.71061445716993e-07,-2.39415950219774,-1.02557038385084,97.2836447598875,2.51865418526783,NA,0.983969300778441,0.974013478136353,0.994026886287991,0.00184191127792369,0.979616707390912,0.965509931000323,0.993929593665764,0.00539056843995641,NA
280,ENSG00000225938.1,30567,-1.8714975990637,6.09186843725597e-10,-2.46426536891692,-1.27872982921047,97.3233293480677,1.95610018363866,NA,0.97759835424798,0.96490658310753,0.99045706492175,0.00067843842113265,0.974905636877524,0.956297135381553,0.993876239560577,0.00974735422050809,NA
290,ENSG00000226306.6,20242,-3.53055639200286,2.4075332850216e-09,-4.6901098587366,-2.37100292526912,97.5785577864021,7.65081940410033,NA,0.983537324653173,0.9741169843368,0.993048765743995,0.000723474764950643,0.977707891680849,0.962505044256108,0.993150869348231,0.00480995485369275,NA
322,ENSG00000227260.1,28798,-4.3064202531643,8.43982836283744e-07,-6.02024344946993,-2.59259705685867,98.7101547472685,16.5255498224262,NA,0.989891613042912,0.982010747349452,0.997835724524921,0.0127302489601771,0.989891613042912,0.982010747349452,0.997835724524921,0.0127302489601771,NA
330,ENSG00000227440.1,24448,2.83022247577857,1.57542827364529e-16,2.15789508856985,3.50254986298728,81.5162419529631,1.84120542792263,NA,1.0456955695502,1.02272932831198,1.06917753691656,8.02901322732979e-05,1.04924087104127,1.0163195341354,1.08322861903859,0.00312458182516292,NA
333,ENSG00000227544.7,15249,-1.86569021830446,2.33455055388278e-10,-2.44267793845976,-1.28870249814916,98.0448917818423,1.78134230753773,NA,0.970830387345874,0.955419486833333,0.986489865428666,0.000287763890281308,0.964139397045211,0.939122625171084,0.989822576966836,0.00647703104298158,NA
364,ENSG00000228718.1,3532,2.75677066176131,1.2684694183493e-08,1.80722313474993,3.70631818877268,92.4303263825857,4.27491235426913,NA,1.01582015901748,1.0066652557717,1.02505831958536,0.000678389498403159,1.01582015901748,1.0066652557717,1.02505831958536,0.000678389498403159,NA
382,ENSG00000229481.2,21483,-1.66967403670276,3.32577747588374e-07,-2.31084012724671,-1.0285079461588,98.4956270321174,2.29961028112289,NA,0.97624817454963,0.963343457067575,0.989325760526374,0.000399180802115556,0.969401126053044,0.9487153240843,0.990537961532292,0.00474520783703803,NA
390,ENSG00000229590.3,13189,-2.84018002167743,2.75592987107279e-07,-3.92330893311815,-1.7570511102367,90.9170947360821,5.54268361123938,NA,0.988948822112403,0.980580122386574,0.997388943982636,0.0103788481897757,0.988946208987054,0.98029328228587,0.997675513994455,0.0131757707750369,NA
468,ENSG00000231967.1,15746,-2.58237356275134,1.36845268176265e-11,-3.33096149011886,-1.83378563538381,95.0312387729491,2.78945964835979,NA,0.983930647832475,0.976179096801981,0.991743751649313,5.96010803477703e-05,0.982704162009296,0.972081260509899,0.99344315054879,0.00165373533657028,NA
485,ENSG00000232679.1,12823,5.11101961460668,7.94912872705316e-10,3.48109575771089,6.74094347150247,97.0061607752669,14.3591906964594,NA,1.02693464005433,1.01735408162318,1.03660541987596,2.73388430845199e-08,1.02770135037393,1.01572846748707,1.03981536342422,4.87433280719691e-06,NA
489,ENSG00000232775.5,3406,3.16652933671056,4.10942321205438e-15,2.37607557366139,3.95698309975973,90.5654350160889,2.79583189883799,NA,1.01696599831398,1.00790477808777,1.02610868031493,0.000229393739794678,1.01733672279743,1.00400240739188,1.03084813336333,0.0106693657242343,NA
511,ENSG00000233542.1,16269,3.5015397941399,4.99881880916892e-07,2.13615920278462,4.86692038549517,96.1457707212184,10.4414129659664,NA,1.02618775812743,1.01016558994099,1.0424640528412,0.00128330147160607,1.02618775812743,1.01016558994099,1.0424640528412,0.00128330147160607,NA
519,ENSG00000233818.1,15239,1.68609089130742,1.18216607035465e-07,1.06212324752085,2.31005853509399,93.6381868004471,1.84191223221395,NA,1.05620937119581,1.03333118416586,1.07959408648097,9.85491475339041e-07,1.07870270429614,1.03713049672443,1.12194128697478,0.000158018337028506,NA
545,ENSG00000234770.1,679,-2.64742341102696,2.3845936471588e-09,-3.516698712091,-1.77814810996292,89.7695679432896,3.44384555337495,NA,0.987370468576901,0.978940378695432,0.995873153702121,0.0036699012737749,0.987370468576901,0.978940378695432,0.995873153702121,0.0036699012737749,NA
569,ENSG00000235641.4,19047,-1.58265695470853,4.28351178568674e-09,-2.1108413274404,-1.05447258197667,93.7498633641618,1.27832579538719,NA,0.984341245405169,0.972443596655287,0.996384459457,0.0109669328796366,0.984341245405169,0.972443596655287,0.996384459457,0.0109669328796366,NA
572,ENSG00000235748.1,22328,4.39961395252801,3.35572499362575e-10,3.0268137666522,5.77241413840382,97.9790808294517,10.2783836443033,NA,1.02039924377273,1.01144034743958,1.02943749409221,7.1828835981365e-06,1.02807244921393,1.00995463152284,1.04651528676992,0.00227424492254088,NA
597,ENSG00000236583.1,27819,1.79887636082073,4.29999409924742e-08,1.15526732280613,2.44248539883532,67.1715767257029,1.36167789422348,NA,1.01407851323691,1.00438319876831,1.02386741660939,0.0043408030553941,1.01652397490298,1.00194447598778,1.03131562308763,0.0261808517159914,NA
708,ENSG00000245025.2,4777,-1.31250246497498,1.23484030064539e-10,-1.71226358736421,-0.912741342585761,98.3416270150267,0.873240807694716,NA,0.957284520631991,0.925212530053971,0.990468269369595,0.012045275025155,0.942332553806555,0.890567692030272,0.99710628390211,0.0393514349769737,NA
719,ENSG00000248362.1,11158,3.55044306244073,1.06364829655073e-09,2.40958251064681,4.69130361423465,97.1254198490885,7.11514302127422,NA,1.02034391440237,1.01189260463047,1.02886580936932,2.07568584664743e-06,1.02561113421884,1.01266562962395,1.03872212886723,9.5418736604124e-05,NA
738,ENSG00000249001.4,28466,4.68204843869191,1.02669817015106e-14,3.49580767119829,5.86828920618553,94.0095319835763,7.22525712846205,NA,1.02007997784317,1.00977834239954,1.03048670931467,0.00012355969483022,1.0190150216336,1.00392794001477,1.03432883270451,0.0133207799969724,NA
764,ENSG00000249859.6,13711,1.66176743843296,1.01759485536522e-09,1.12841162490933,2.19512325195659,98.824218906042,1.60119173563081,NA,1.08880380217088,1.04665114601062,1.13265410747444,2.40740806157297e-05,1.13073971449425,1.04915074887732,1.21867358270746,0.0013014041453267,NA
784,ENSG00000250470.1,10836,-1.56529274514447,2.65066973815493e-08,-2.11677178264468,-1.01381370764427,82.5817433660234,1.31315876526368,NA,0.989915475445541,0.980760224238184,0.99915618956483,0.0325140750816732,0.989915475445541,0.980760224238184,0.99915618956483,0.0325140750816732,NA
804,ENSG00000251320.1,11182,4.29548602207313,2.1389242044184e-10,2.96987243558081,5.62109960856544,97.0822874578001,9.17300984428722,NA,1.02437515886178,1.01606008868074,1.03275827658537,6.98216946698591e-09,1.02743001732436,1.01517015301905,1.0398379398368,9.95173333735492e-06,NA
847,ENSG00000253931.1,27357,3.86858036790503,3.17912732529153e-09,2.58823798830826,5.1489227475018,90.3175985320264,7.33521072413571,NA,1.01224150699256,1.00438318745372,1.02016131022283,0.00221441140172265,1.01388075834494,1.00075714196073,1.02717647373277,0.0380957289749631,NA
864,ENSG00000254337.1,23570,3.61937810335639,8.17966031548734e-13,2.62835530297362,4.61040090373915,90.5143669087172,4.58188508196171,NA,1.01875966837991,1.01065931203194,1.02692494845853,5.03875675551195e-06,1.02000350103056,1.00655865839241,1.03362792961937,0.00343799623220035,NA
923,ENSG00000255652.2,18850,-2.38190272078648,6.31387028022376e-08,-3.24488289366341,-1.51892254790954,90.7274075937914,3.30916382371079,NA,0.987186727414449,0.979133866157926,0.995305819220908,0.00202959699370536,0.98670476794302,0.977298906066216,0.996201155079901,0.00616671589250203,NA
932,ENSG00000255921.1,16563,2.99114585233192,1.94406630328387e-15,2.25324279918848,3.72904890547536,84.6653775980797,2.24761361819839,NA,1.01417805778943,1.00576199446654,1.02266454544953,0.000928570411877455,1.0135511658872,1.00238991665047,1.02483669159804,0.0171964743079456,NA
937,ENSG00000256037.1,748,3.41559534701951,6.67666106929464e-07,2.06877114363333,4.76241955040569,94.921329106921,9.35733886880532,NA,1.0134677011125,1.00371653829089,1.02331359703129,0.00668792729227938,1.01468820154011,1.00091486639386,1.02865106805154,0.0365187127294716,NA
938,ENSG00000256069.6,21874,-1.40167314936297,4.79788274692038e-07,-1.9473836434332,-0.855962655292744,96.4722768379686,1.59220989720452,NA,0.975869614363943,0.960881934615564,0.991091069497359,0.00198017770077652,0.977569370305946,0.959687827326733,0.99578409410731,0.016018284067068,NA
941,ENSG00000256427.1,9067,-2.77024747618336,1.44642074943528e-07,-3.8026347146066,-1.73786023776011,93.4509195366148,4.97151621272226,NA,0.986889256832657,0.979368266888733,0.994468003691574,0.00072169064023317,0.986724136064318,0.978724137595334,0.994789525763625,0.00129211065136655,NA
952,ENSG00000257086.1,30170,0.830892507250639,1.54326755931878e-20,0.655593902734108,1.00619111176717,91.197097857517,0.152907551601537,NA,1.10717288825742,1.05278083724369,1.16437511125455,7.45792341419164e-05,1.12160169363233,1.00894924204707,1.24683215639922,0.0335918257467241,NA
962,ENSG00000257605.2,15488,0.950107001422271,1.79283139541138e-10,0.658143612683758,1.24207039016078,94.6469914167761,0.442214612243468,NA,1.11499705369383,1.06364035715107,1.1688334514458,6.05671373232002e-06,1.10650761474533,1.01063554903931,1.21147440603414,0.0286146231650788,NA
964,ENSG00000257735.1,5097,-1.71031552080679,1.90182397895898e-07,-2.35388602380181,-1.06674501781176,86.5150578667554,1.64930477952551,NA,0.986487731428617,0.977914108382473,0.995136521620329,0.0022532909761168,0.986487731428617,0.977914108382473,0.995136521620329,0.0022532909761168,NA
991,ENSG00000258572.1,860,-1.81808173383092,1.44356250654949e-07,-2.4955788113818,-1.14058465628005,95.2472888442105,2.43890875327719,NA,0.986297089014124,0.97555497906514,0.997157483353667,0.013533018166372,0.986245422098336,0.97468176221745,0.997946273660676,0.0213575409101254,NA
1020,ENSG00000259319.1,8058,-1.22537325080809,3.4781808528466e-11,-1.58790536528195,-0.862841136334222,98.2001622963891,0.720524417692666,NA,0.940518368832962,0.907612391923932,0.974617369686984,0.000738417386803908,0.920554700454727,0.861035713367085,0.984187930156169,0.0152105594734697,NA
1071,ENSG00000260454.1,1516,2.76627258404843,7.78383808542546e-07,1.66890115086355,3.86364401723331,95.2876205726978,6.33591141338988,NA,1.02193513708197,1.01268293393894,1.03127187138488,2.92547559889967e-06,1.02192761301453,1.01152519210444,1.03243701135003,3.25073494259141e-05,NA
1073,ENSG00000260498.4,24890,2.86925735728039,3.29119771954642e-08,1.85143969931307,3.88707501524771,90.221249120572,4.62244617373775,NA,1.01364097475595,1.00488000110303,1.02247833032439,0.00221989506308204,1.01387703713784,1.00171365798631,1.02618811098356,0.025220547200777,NA
1083,ENSG00000260686.1,28888,-1.03605460499958,1.16519301845128e-07,-1.41927373623746,-0.652835473761695,98.6166854984317,0.827795326733489,NA,0.930016149475,0.898082974070554,0.963084774187419,4.70235778085832e-05,0.91267573702473,0.855406576191657,0.973779047458482,0.00571695522892358,NA
1105,ENSG00000261069.3,29710,-1.58856209011622,3.76299425063058e-07,-2.2013915673297,-0.975732612902744,94.9200618636204,1.71592816650776,NA,0.984456332967096,0.974113690998765,0.994908787828803,0.00364698874548026,0.984148268510953,0.971438390129023,0.997024437426719,0.0159834959517147,NA
1111,ENSG00000261236.4,21602,1.03627315059135,7.65285583716533e-18,0.800232117641655,1.27231418354104,97.2670903942069,0.303878389270384,NA,1.17526299052905,1.11901058740547,1.23434318893248,1.09395572062861e-10,1.18269376687103,1.08782997318189,1.28583012113944,8.37499811092819e-05,NA
1118,ENSG00000261447.1,25134,-2.30214143677901,9.62092028389679e-07,-3.22312437233965,-1.38115850121836,96.2967106761688,4.2484128678665,NA,0.985762638157175,0.976920939469864,0.994684359323808,0.00181227306458147,0.985168518029765,0.973553137886945,0.996922480290614,0.0135369731518238,NA
1132,ENSG00000261762.1,12583,1.75028271545491,2.53335817614307e-10,1.20790718645654,2.29265824445328,95.0921679360618,1.37153559534448,NA,1.04199041854217,1.01906662979609,1.06542987532713,0.000290050352209476,1.04122367654439,1.00207969319514,1.08189673132663,0.0388070801749587,NA
1161,ENSG00000263508.4,21060,-3.33675408161174,6.78811994675914e-13,-4.24714505570156,-2.42636310752193,97.4770589286526,4.63696871568548,NA,0.98422236299551,0.975332185482649,0.993193574701015,0.000592103135480462,0.983032786862485,0.970124371596495,0.996112960708672,0.0111663774690048,NA
1165,ENSG00000264016.2,30328,-2.15898278911306,1.32844660984939e-09,-2.85680362133383,-1.4611619568923,99.1228974756454,2.80720680839731,NA,0.962398875016335,0.949886733082907,0.975075829964104,9.45450785191875e-09,0.954364722602347,0.925037952008976,0.984621249073915,0.00335481929791497,NA
1170,ENSG00000264453.1,16610,3.42058245299428,4.8368328051705e-08,2.19207511828067,4.6490897877079,90.1391026847482,6.93713976975145,NA,1.01053638859091,1.00388160343998,1.01723528867057,0.00187607312624261,1.01131968173367,1.00230809557798,1.02041228956862,0.0137091574199506,NA
1181,ENSG00000265415.1,12462,1.69845793498127,1.31213583789457e-10,1.18039981225089,2.21651605771166,97.262154135802,1.45534922428914,NA,1.0896765554995,1.05624148141604,1.12417000893904,6.6195707272775e-08,1.11657704069076,1.04042795353378,1.19829949163054,0.00221590821810516,NA
1201,ENSG00000266601.1,4022,-1.19501157164222,3.79319813110043e-23,-1.43137349774132,-0.95864964554312,92.5914896379266,0.269393496651142,NA,0.975396920261798,0.955948543135583,0.995240966564518,0.0153423611285046,0.975049709045688,0.950769978107049,0.999949469379478,0.0495426605491655,NA
1220,ENSG00000267299.1,14087,-3.01201156221333,4.20798411920906e-07,-4.17885958479464,-1.84516353963201,93.2151469361588,6.59703493975067,NA,0.989068812241147,0.981143074297564,0.997058574814365,0.00741582738302288,0.988402354825536,0.977556918533582,0.999368115045574,0.0382423550978435,NA
1237,ENSG00000267581.1,6003,-1.83523203627418,5.62561520592474e-11,-2.38410893819367,-1.28635513435468,89.2223058253405,1.23752004711772,NA,0.987500118557911,0.978411314389636,0.996673351800129,0.00766945237336517,0.987500118557911,0.978411314389636,0.996673351800129,0.00766945237336517,NA
1243,ENSG00000267640.4,5672,-2.38573347624831,9.12038917001343e-12,-3.07138278749631,-1.70008416500031,98.1626728233912,2.53670031912427,NA,0.98580201997034,0.974897769245787,0.996828234953726,0.0117439283016221,0.979824901266828,0.963717826459415,0.996201181283202,0.0159519279056012,NA
1358,ENSG00000271936.1,13549,1.15762373824022,1.23524448181992e-08,0.759206736613212,1.55604073986723,98.0819584454928,0.886242773137767,NA,1.11181642390871,1.05953872042206,1.16667351239484,1.60657711382434e-05,1.10738237474573,1.00001315020725,1.22627959806663,0.0499704669572892,NA
1377,ENSG00000272360.1,14684,-1.54722379901067,1.19632090120723e-07,-2.12003646394038,-0.974411134080973,96.4085369540461,1.60210771296831,NA,0.984892163274318,0.973322498201712,0.996599354346928,0.0115708015859641,0.980904213214654,0.963225311136683,0.998907591378406,0.0377322727510122,NA
1382,ENSG00000272463.1,2223,-1.28881738062676,4.01404621316056e-08,-1.74891366480403,-0.828721096449492,97.8268731657018,1.15515097757203,NA,0.959046453449992,0.937024626285039,0.981585834645094,0.00041856686314937,0.960375362894292,0.931548572930114,0.990094198473466,0.00931689058030587,NA
1398,ENSG00000272777.1,11071,-0.637386550019006,7.97657415683054e-07,-0.890480135415531,-0.384292964622481,96.1298232359256,0.342502530874206,NA,0.932518898329116,0.898458589797705,0.967870423429025,0.000233081947048773,0.906835730086165,0.844269075010584,0.974039042411447,0.00733786887028979,NA
1440,ENSG00000273682.1,23827,-2.29412094455353,1.26071889511203e-19,-2.79020784510448,-1.79803404400259,86.9103121697212,1.08118220645162,NA,0.987655413838371,0.979220431480881,0.996163054940596,0.00453351041575506,0.987231864317801,0.975728258888775,0.998871094534426,0.0316465114685988,NA
1456,ENSG00000274220.1,16937,-0.758173212080856,1.91972936570519e-14,-0.952271028522043,-0.564075395639669,90.0104590512084,0.17071676051578,NA,0.959652338451979,0.929594287858468,0.99068230380151,0.0111957145983015,0.947841094240396,0.903204165891521,0.994684008176656,0.0295153719448589,NA
1488,ENSG00000275088.1,26957,-2.69523513503738,2.22625870150364e-16,-3.33872652228144,-2.05174374779332,95.6571283643742,2.2208554192771,NA,0.982938863555118,0.970563771742679,0.995471742935797,0.00776649354757322,0.979561409617551,0.963636088259189,0.995749917321316,0.0135397800879774,NA
1496,ENSG00000275392.1,9306,-3.13618114674975,1.45943380683739e-07,-4.30530697847273,-1.96705531502677,97.3481972312712,7.54524036504056,NA,0.988580501192623,0.980281530012694,0.996949730681554,0.00758041414238324,0.987677409410702,0.976976718192536,0.998495303823596,0.0256878737297496,NA
1501,ENSG00000275576.1,9749,3.19372667222289,8.35918096909071e-07,1.92320567538548,4.4642476690603,89.6455851092555,7.28380925482373,NA,1.01473250862519,1.00393363366549,1.02564754235922,0.00738093809788226,1.01661432859116,1.00028094835385,1.03321441320828,0.046156825105885,NA
1524,ENSG00000276772.1,19508,-3.14936647097629,2.96445708266801e-12,-4.03377571064558,-2.264957231307,98.0894914507661,4.32496825602362,NA,0.983449107887007,0.973546324314885,0.993452621254955,0.00122875896426207,0.982016254607748,0.96899344957726,0.995214079862507,0.00771511760183866,NA
1531,ENSG00000277156.1,5056,3.23426342071102,9.36143820075841e-09,2.13026850728459,4.33825833413744,91.669631115222,5.50184997378616,NA,1.01885343152919,1.00797603622282,1.0298482083252,0.000648132495731349,1.02004873290105,1.00667029301083,1.0336049694891,0.00320950217857619,NA
1575,ENSG00000279026.1,30365,-1.27006409683205,1.58823779080649e-09,-1.68252833217553,-0.85759986148856,97.4080779408552,0.9527874886762,NA,0.946093603131303,0.922220048661668,0.970585173446335,2.14182597604867e-05,0.939171245377434,0.892151845875797,0.988668725196581,0.016627796477976,NA
1587,ENSG00000279317.1,7273,-2.3610085736547,1.55090388737462e-09,-3.12727885667229,-1.59473829063711,95.4427703908495,2.64685906543444,NA,0.98051290906755,0.970551275011803,0.990576788265429,0.000158608792907946,0.977294905431779,0.960934677090238,0.993933672031714,0.00766694058922674,NA
1618,ENSG00000279805.1,21973,-1.24052970373721,7.20499624449224e-07,-1.7311499111597,-0.749909496314731,97.654042859671,1.29593197295632,NA,0.976613955760879,0.96040709028955,0.993094312016546,0.00557838416749542,0.976727194793799,0.960045756519464,0.993698484235133,0.0073798979549945,NA
1623,ENSG00000279879.1,25673,-1.00513151267804,1.42076271287624e-07,-1.37947933124759,-0.630783694108494,94.7428735335738,0.691303566375151,NA,0.975472386597122,0.958280365845208,0.992972840651094,0.00619518082512175,0.975663545713168,0.953168639616098,0.998689334572516,0.0384369033585759,NA
1630,ENSG00000280073.1,11626,-2.45202171220098,4.91625396509607e-07,-3.40754888185366,-1.4964945425483,98.2376269567573,5.11630355131213,NA,0.984539140326913,0.974435321970233,0.994747724123724,0.00307104946794027,0.982725314038874,0.966335363142125,0.999393253820894,0.0422861999670053,NA
1648,ENSG00000280339.1,20228,-1.94512874347718,1.40496283315025e-09,-2.57476359316834,-1.31549389378601,99.146029909552,2.24633643473561,NA,0.95886515556803,0.931813056266512,0.986702622783958,0.00401775700114665,0.93442445311939,0.8772249823237,0.995353616440069,0.0353375873279337,NA
1651,ENSG00000280422.1,19644,-1.00375227928897,6.71774961243003e-07,-1.399642700826,-0.607861857751933,94.5224372371891,0.81797440151583,NA,0.958642221732212,0.940903764320881,0.976715094716384,9.3202595909227e-06,0.954771647169647,0.92559414676331,0.98486890979892,0.00346894401867275,NA
1666,ENSG00000281852.1,9134,-2.70309956100274,7.31203599422073e-07,-3.77277418854505,-1.63342493346043,97.8986527716573,6.0564964042488,NA,0.984232809408627,0.97252079014757,0.99608587593218,0.0092664353816389,0.984549110394083,0.970030591088648,0.999284929447339,0.03994313750711,NA
